long name,short name,File Size (Mbytes),Format,Origin,Static/Dynamic,Rule,Mission,EOF Name pattern,Product File pattern,FOS Name pattern,AUX name pattern,Usage,unit dependency,Comments,Colonne1,Colonne2,Colonne3
AX___TRM_AX,,"5,800",geoTIFF,ESA,static,2,S3ALL,,,,,L1+L2,N,tidal regions mask,,,
AX___BB2_AX,,"0,018",ASCII,IERS,dynamic,4,S3ALL,,,,,L0+L1+L2,N,IERS bulletin B including TAI/UTC relationship,,,
OL_2_PCP_AX,,"0,010",NCDF,ESA,static,2,S3OLCI,,,,,L2,Y,Processing Control Parameters for L2,,,
OL_2_PPP_AX,,"3,700",NCDF,ESA,static,2,S3OLCI,,,,,L2,Y,Pre-Processing Data,,,
OL_2_WVP_AX,,"74,500",NCDF,ESA,static,2,S3OLCI,,,,,L2,N,Water Vapour Data,,,
OL_2_ACP_AX,,"364,800",NCDF,ESA,static,2,S3OLCI,,,,,L2,N,Atmospheric Correction Data,,,
OL_2_OCP_AX,,"2,200",NCDF,ESA,static,2,S3OLCI,,,,,L2,N,Ocean Colour Data,,,
OL_2_VGP_AX,,"0,020",NCDF,ESA,static,2,S3OLCI,,,,,L2,N,Vegetation Data,,,
OL_2_CLP_AX,,"100,000",NCDF,ESA,static,2,S3OLCI,,,,,L2,N,Climatology Data,,,
SR_1_USO_AX,,,,CNES,dynamic,14,S3SRAL,,,,,L1,Y,USO frequency to correct altimeter range for USO drift,,,
SR_2_CON_AX,,"0,080",XML,ESA,static,4,S3SRAL,,,,,L2,Y,Tuned configuration parameters used in the IPF L2,,,
SR___LSM_AX,,"56,000",,ESA,static,4,S3SRAL,,,,,L1+L2,N,"Land/Sea mask classification on the earth surface as Land/Sea or coastline, land ice or lakes in IPF L1 and L2",,,
SR_2_PMO_AX,,"2,000",,CNES,dynamic,1,S3SRAL,,,,,L2,N,preliminary MOG2D data files generated by SALP for the generation of the NTC products. MOG2D allows GDR products to integrate both corrections of the high frequency part of the ocean variability and the low frequency part of the inverse barometer effect. The barotropic corrections are on a regular Cartesian grid 0.25º x 0.25º.,,,
SR_2_RMO_AX,,"2,000",,CNES,dynamic,1,S3SRAL,,,,,L2,N,restituted MOG2D data files generated by SALP for the generation of the STC products. MOG2D allows IGDR products to integrate both corrections of the high frequency part of the ocean variability and the low frequency part of the inverse barometer effect. The barotropic corrections are on a regular Cartesian grid 0.25º x 0.25º.,,,
SR_2_POL_AX,,,,CNES,dynamic,14,S3SRAL,,,,,L2,N,Pole location data files generated by SALP. Each file contains the instantaneous pole location used for polar tide computation in IPF L2.,,,
SR_2_PGI_AX,,"0,350",,CNES,dynamic,1,S3SRAL,,,,,L2,Y,Along track GIM ionospheric corrections generated by SALP and used for the generation of the NRT products. Each file contains the nadir ionospheric correction to be applied to the altimeter range on Ku band in IPF L2.,,,
SR_2_RGI_AX,,"0,350",,CNES,dynamic,1,S3SRAL,,,,,L2,Y,Along track GIM ionospheric corrections generated by SALP and used for the generation of the STC/NTC products. Each file contains the nadir ionospheric correction to be applied to the altimeter range on Ku band in IPF L2.,,,
SR_2_EOT1AX,,"20,000",,ESA,static,4,S3SRAL,,,,,L2,N,"Coefficients map for the diurnal and semi diurnal elastic ocean tide calculation, including harmonic coefficients for the principal tide waves from model GOT4.8 for solution 1 in IPF L2 processor",,,
SR_2_EOT2AX,,"349,000",,ESA,static,4,S3SRAL,,,,,L2,N,"Coefficients map for the diurnal and semi diurnal elastic ocean tide calculation, including harmonic coefficients for the principal tide waves from model FES2004 for solution 2 in IPF L2 processor",,,
SR_2_LT1_AX,,"10,000",,ESA,static,4,S3SRAL,,,,,L2,N,"Coefficients map for the tidal loading effect calculation, including harmonic coefficients for the principal tide waves from model GOT4.8 for solution 1 in IPF L2 processor",,,
SR_2_LT2_AX,,"175,000",,ESA,static,4,S3SRAL,,,,,L2,N,"Coefficients map for the tidal loading effect calculation, including harmonic coefficients for the principal tide waves from model FES2004 for solution 2 in IPF L2 processor",,,
SR_2_LNEQAX,,"127,000",,ESA,static,4,S3SRAL,,,,,L2,N,"Coefficients map for long period ocean tide calculation, including harmonic coefficients to the four dynamical waves of the FES2004 model for IPF L2",,,
SR_2_MSS1AX,,"445,000",,ESA,static,4,S3SRAL,,,,,L2,N,Mean Sea Surface height map. Solution 1 is CNES-CLS-11.,,,
SR_2_MSS2AX,,"890,000",,ESA,static,4,S3SRAL,,,,,L2,N,Mean Sea Surface height map. Solution 2 is DTU-10.,,,
SR_2_GEO_AX,,"36,000",,ESA,static,4,S3SRAL,,,,,L2,N,geoid heights of the EGM2008 model,,,
SR_2_ODLEAX,,"1800,000",,ESA,static,4,S3SRAL,,,,,L2,N,"Bathymetry/Topography from the Global Digital Elevation Model ACE2, with a 30 arcseconds resolution.",,,
SR_2_WNDLAX,,"0,004",,ESA,static,4,S3SRAL,,,,,L2,N,"Wind tables for wind speed values from Abdala, 2007. The format is identical for LRM and SAR modes.",,,
SR_2_WNDSAX,,"0,004",,ESA,static,4,S3SRAL,,,,,L2,N,"Wind tables for wind speed values from Abdala, 2007. The format is identical for LRM and SAR modes.",,,
SR_2_SIGLAX,,"0,016",,ESA,static,4,S3SRAL,,,,,L2,N,Expected Ku-band sigma0 tables. The format is identical for LRM and SAR modes.,,,
SR_2_SIGSAX,,"0,016",,ESA,static,4,S3SRAL,,,,,L2,N,Expected Ku-band sigma0 tables. The format is identical for LRM and SAR modes.,,,
SR_2_SET_AX,,"0,016",,ESA,static,4,S3SRAL,,,,,L2,N,Cartwright and Edden tide potential amplitudes for the solid earth tide and the equilibrium long period ocean tide height calculation,,,
SR_2_SSM_AX,,"18,000",,ESA,static,4,S3SRAL,,,,,L2,N,Surface slopes model in both directions ,,,
SR_2_MSMGAX,,"445,000",,ESA,static,4,S3SRAL,,,,,L2,N,Map of the slopes of the MSS/geoid with respect to the ellipsoid,,,
SR_2_CP00AX,,"24,000",,ESA,static,4,S3SRAL,,,,,L2,N,"Climatological pressure grids (4 files) with climatological sea-level pressure on a cartesian grid, for each of the twelve months of the year",,,
SR_2_CP06AX,,"24,000",,ESA,static,4,S3SRAL,,,,,L2,N,"Climatological pressure grids (4 files) with climatological sea-level pressure on a cartesian grid, for each of the twelve months of the year",,,
SR_2_CP12AX,,"24,000",,ESA,static,4,S3SRAL,,,,,L2,N,"Climatological pressure grids (4 files) with climatological sea-level pressure on a cartesian grid, for each of the twelve months of the year",,,
SR_2_CP18AX,,"24,000",,ESA,static,4,S3SRAL,,,,,L2,N,"Climatological pressure grids (4 files) with climatological sea-level pressure on a cartesian grid, for each of the twelve months of the year",,,
SR_2_S1AMAX,,"2,400",,ESA,static,4,S3SRAL,,,,,L2,N,S1 tide grids of monthly means of global amplitude,,,
SR_2_S2AMAX,,"2,400",,ESA,static,4,S3SRAL,,,,,L2,N,S2 tide grids of monthly means of global amplitude ,,,
SR_2_S1PHAX,,"2,400",,ESA,static,4,S3SRAL,,,,,L2,N,S1 tide grids of monthly means of global phase ,,,
SR_2_S2PHAX,,"2,400",,ESA,static,4,S3SRAL,,,,,L2,N,S2 tide grids of monthly means of global phase ,,,
SR_2_MDT_AX,,"8,000",,ESA,static,4,S3SRAL,,,,,L2,N,Mean Dynamic Topography and variance values. The model used is CNES-CLS-09.,,,
SR_2_SHD_AX,,"64,000",NCDF,ESA,static,4,S3SRAL,,,,,L2,N,Distance to shore on a grid in a netCDF file with a 1/16º resolution,,,
SR_2_SSBLAX,,"0,036",,ESA,static,4,S3SRAL,,,,,L2,Y,"SSB corrections for LRM mode, with values of the Sea State Bias for Ku and C bands. The format is identical for both LRM and SAR modes.",,,
SR_2_SSBSAX,,"0,036",,ESA,static,4,S3SRAL,,,,,L2,Y,"SSB corrections for SAR mode, with values of the Sea State Bias for Ku and C bands. The format is identical for both LRM and SAR modes.",,,
SR_2_SDMMAX,,64 * 12,EOF,ESA,static,4,S3SRAL,,,,,L2,N,"Snow depth climatology from the National Snow and Ice Data Centre (NSIDC), processed by UCL for the period Jan 1994 to Dec 2002, to create 12 files containing gridded snow depth, one for each calendar month MM=01,…,12 ",,,
SR_2_SIMMAX,,64 * 12,EOF,ESA,static,4,S3SRAL,,,,,L2,N,"Sea Ice concentration climatology derived from SSM/I daily brightness temperatures. One file per month (MM=01,…,12) from the median concentration over 1994 - 2002.",,,
SR_2_SIC_AX,,"64,000",EOF,ESA,dynamic,5,S3SRAL,,,,,L2,N,daily Sea Ice concentration from UCL/MSSL,,,
SR_2_SST_AX,,"0,175",,ESA,static,4,S3SRAL,,,,,L2,N,"Seasonal SST grids covering -60º to +60º latitude and 0º to 358º longitude, with 2º resolution.",,,
SR_2_LRC_AX,,"0,172",,ESA,static,4,S3SRAL,,,,,L2,N,"Lapse rate climatology table over -60º to +60º  in latitude and 0º to 360º  in longitude, with 1º resolution. The Gama parameter (unit is K/km) is computed through a linear fit of the temperature decrease rate with altitude (between surface and 800 mbar level) from 3D ECMWF fields.",,,
SR_2_SFL_AX,,"0,068",,ESA,static,4,S3SRAL,,,,,L2,N,"Seasonal freezing level table over -70º to +70º  in latitude, with 2.5º of resolution and 0º to 360º in longitude, with 5º of resolution. The freezing level parameter is computed from monthly tables provided by IFREMER (Tournadre).",,,
SR_2_FLT_AX,,"0,088",,ESA,static,4,S3SRAL,,,,,L2,N,freezing level table,,,
SR_2_RRC_AX,,"0,016",,IFREMER,static,4,S3SRAL,,,,,L2,N,rain rate correction table provided by IFREMER (Tournadre),,,
SR_2_CCT_AX,,"1600,000",NCDF,ESA,static,4,S3SRAL,,,,,L2,Y,"coastal configuration type file, in netCDF, giving information about the geographical situation of given point, taking into account the surrounding area",,,
SR_2_SURFAX,,"890,000",EOF,ESA,static,4,S3SRAL,,,,,L2,N,surface classification mask from combination of GlobCover and MODIS data giving classification among 7 different classes,,,
SY_1_PCP_AX,,"0,030",XML,ESA,static,,S3SYN,,,,,L1,,Processing Control Parameters for SYN IPF L1,,,
SY_1_GCPBAX,1_AX_TPDB,"0,200",NCDF,ESA,static,,S3SYN,,,,,L1,N,Ground Control Points Data Base,,,
OL_1_MCHDAX,1_AX_OLIC,"0,400",NCDF,ESA,static,,S3SYN,,,,,L1,Y,OLCI Inter-channel Mis-registration Characterisation data file,,,
SL_1_MCHDAX,1_AX_SLIC,"1,300",NCDF,ESA,static,,S3SYN,,,,,L1,Y,SLSTR Inter-channel Mis-registration Characterisation data file,,,
SY_1_CDIBAX,,"16800,000",geoTIFF,ESA,static,,S3SYN,,,,,L1,N,Map file of the distance to the coast,,,
SY_2_PCP_AX,SY_2_SYCPAX,"0,030",XML,ESA,static,,S3SYN,,,,,L2,Y,Processing Control Parameters for SYN IPF L2,,,
SY_2_RAD_AX,SY_2_SYRTAX,"135,000",NCDF,ESA,static,,S3SYN,,,,,L2,N,SYN L2 Radiative Transfer Simulation data file,,,
SY_2_RADPAX,SY_2_VPRTAX,"50,000",NCDF,ESA,static,,S3SYN,,,,,L2,N,VGT P Radiative Transfer Simulation data file,,,
SY_2_SPCPAX,SY_2_VPSRAX,"0,032",NCDF,ESA,static,,S3SYN,,,,,L2,N,VGT P Spectral Response Function data file,,,
SY_2_RADSAX,SY_2_VSRTAX,"21,000",NCDF,ESA,static,,S3SYN,,,,,L2,N,VGT S Radiative Transfer Simulation data file,,,
GIP_R2MACO,,,EOF,ESA,static,11,S2MSI,,,,,L1,Y,"Maximum signal denoising coefficients (13 files, one per band)",,,
GIP_L2ACSC,GIP_L2A_SC,,EOF,ESA,static,11,S2MSI,,,,,L2,N,GIPP for IDPSC: L2A Surface Classification (no dependence on satellite unit),,,
GIP_L2ACAC,GIP_L2A_AC,,EOF,ESA,static,11,S2MSI,,,,,L2,N,GIPP for IDPSC: L2A Atmospheric Correction (no dependence on satellite unit),,,
GIP_L2ACFG,GIP_L2A,,EOF,ESA,static,11,S2MSI,,,,,L2,N,Configuration parameters for L2A processor,,,
L2A_GIPP,GIP_L2A_USR,,XML,ESA,static,11,S2MSI,,,,,L2,N,L2A processor user configuration parameters,,,
GIP_PROBA2,GIP_L2A_PB,,EOF,ESA,static,11,S2MSI,,,,,L2,N,GIPP for IDPSC: L2A Processing Baseline,,,
DEM_GLOBEF_,AUX_DEM,,,ESA,static,11,S2MSI,,,,,L1,N,Digital Elevation Model GlobeDEM (no dependence on satellite unit),,,
DEM_SRTMFO_,AUX_DEM,,,ESA,static,11,S2MSI,,,,,L1,N,Digital Elevation Model SRTM (no dependence on satellite unit),,,
DEM_GEOIDF_,AUX_DEM,,,ESA,static,11,S2MSI,,,,,L1,N,geoid (no dependence on satellite unit),,,
AUX_GRIXXX_,GRI,,,ESA,static,11,S2MSI,,,,,L1,N,Global Reference Image (GRI) per relative orbit where XXX=001…143 (no dependence on satellite unit),,,
AUX_UT1UTC_,,"0,035",ASCII,IERS,dynamic,5,S2MSI,,,,,L1,N,International Earth Rotation & Reference Systems service (IERS) data,,,
PRD_HKTM___,,,EOF,ESA,dynamic,4,S2MSI,,,,,L1,Y,HKTM data,,,
AUX_ATMCOR_,,,EOF,ECMWF,dynamic,4,S2MSI,,,,,L1,N,"ECMWF ozone, surface pressure and water vapour data",,,
SL_1_PCP_AX,,"0,050",XML,ESA,static,2,S3SLSTR,,,,,L1,Y,processing control parameters for L1,,,
SL_1_ANC_AX,,"0,200",NCDF,ESA,static,2,S3SLSTR,,,,,L1,Y,ancillary data,,,
SL_1_N_S7AX,,"0,040",NCDF,ESA,static,2,S3SLSTR,,,,,L1,Y,S7 thermal infrared chracterisation data,,,
SL_1_N_S8AX,,"0,040",NCDF,ESA,static,2,S3SLSTR,,,,,L1,Y,thermal infrared chracterisation data,,,
SL_1_N_S9AX,,"0,040",NCDF,ESA,static,2,S3SLSTR,,,,,L1,Y,thermal infrared chracterisation data,,,
SL_1_N_F1AX,,"0,040",NCDF,ESA,static,2,S3SLSTR,,,,,L1,Y,F1 thermal infrared chracterisation data,,,
SL_1_N_F2AX,,"0,040",NCDF,ESA,static,2,S3SLSTR,,,,,L1,Y,thermal infrared chracterisation data,,,
SL_1_O_S7AX,,"0,040",NCDF,ESA,static,2,S3SLSTR,,,,,L1,Y,thermal infrared chracterisation data,,,
SL_1_O_S8AX,,"0,040",NCDF,ESA,static,2,S3SLSTR,,,,,L1,Y,thermal infrared chracterisation data,,,
SL_1_O_S9AX,,"0,040",NCDF,ESA,static,2,S3SLSTR,,,,,L1,Y,thermal infrared chracterisation data,,,
SL_1_O_F1AX,,"0,040",NCDF,ESA,static,2,S3SLSTR,,,,,L1,Y,thermal infrared chracterisation data,,,
SL_1_O_F2AX,,"0,040",NCDF,ESA,static,2,S3SLSTR,,,,,L1,Y,thermal infrared chracterisation data,,,
SL_1_N_S1AX,,"0,030",NCDF,ESA,static,2,S3SLSTR,,,,,L1,Y,visible and shortwave infrared characterisation data,,,
SL_1_N_S2AX,,"0,030",NCDF,ESA,static,2,S3SLSTR,,,,,L1,Y,visible and shortwave infrared characterisation data,,,
SL_1_N_S3AX,,"0,030",NCDF,ESA,static,2,S3SLSTR,,,,,L1,Y,visible and shortwave infrared characterisation data,,,
SL_1_O_S1AX,,"0,030",NCDF,ESA,static,2,S3SLSTR,,,,,L1,Y,visible and shortwave infrared characterisation data,,,
SL_1_O_S2AX,,"0,030",NCDF,ESA,static,2,S3SLSTR,,,,,L1,Y,visible and shortwave infrared characterisation data,,,
SL_1_O_S3AX,,"0,030",NCDF,ESA,static,2,S3SLSTR,,,,,L1,Y,visible and shortwave infrared characterisation data,,,
SL_1_NAS4AX,,"0,030",NCDF,ESA,static,2,S3SLSTR,,,,,L1,Y,visible and shortwave infrared characterisation data,,,
SL_1_NAS5AX,,"0,030",NCDF,ESA,static,2,S3SLSTR,,,,,L1,Y,visible and shortwave infrared characterisation data,,,
SL_1_NAS6AX,,"0,030",NCDF,ESA,static,2,S3SLSTR,,,,,L1,Y,visible and shortwave infrared characterisation data,,,
SL_1_NBS4AX,,"0,030",NCDF,ESA,static,2,S3SLSTR,,,,,L1,Y,visible and shortwave infrared characterisation data,,,
SL_1_NBS5AX,,"0,030",NCDF,ESA,static,2,S3SLSTR,,,,,L1,Y,visible and shortwave infrared characterisation data,,,
SL_1_NBS6AX,,"0,030",NCDF,ESA,static,2,S3SLSTR,,,,,L1,Y,visible and shortwave infrared characterisation data,,,
SL_1_OAS4AX,,"0,030",NCDF,ESA,static,2,S3SLSTR,,,,,L1,Y,visible and shortwave infrared characterisation data,,,
SL_1_OAS5AX,,"0,030",NCDF,ESA,static,2,S3SLSTR,,,,,L1,Y,visible and shortwave infrared characterisation data,,,
SL_1_OAS6AX,,"0,030",NCDF,ESA,static,2,S3SLSTR,,,,,L1,Y,visible and shortwave infrared characterisation data,,,
SL_1_OBS4AX,,"0,030",NCDF,ESA,static,2,S3SLSTR,,,,,L1,Y,visible and shortwave infrared characterisation data,,,
SL_1_OBS5AX,,"0,030",NCDF,ESA,static,2,S3SLSTR,,,,,L1,Y,visible and shortwave infrared characterisation data,,,
SL_1_OBS6AX,,"0,030",NCDF,ESA,static,2,S3SLSTR,,,,,L1,Y,visible and shortwave infrared characterisation data,,,
SL_1_VSC_AX,,"2,300",NCDF,ESA,dynamic,7,S3SLSTR,,,,,L1,Y,visible calibration data for L1 processor,,,
SL_1_VIC_AX,,"13,000",NCDF,ESA,static,2,S3SLSTR,,,,,L1,Y,vicarious calibration data initially from ICCDB before launch,,,
SL_1_GEO_AX,,"80,000",NCDF,ESA,static,2,S3SLSTR,,,,,L1,Y,geometric data from ICCDB before launch,,,
SL_1_GEC_AX,,"0,440",NCDF,ESA,static,2,S3SLSTR,,,,,L1,Y,geometric calibration data initially from ICCDB before launch,,,
SL_1_ESSTAX,,,NCDF,ESA,static,2,S3SLSTR,,,,,L1,N,maps of the SST uncertainties for IPF L1 processor,,,
SL_1_CLO_AX,,"0,080",NCDF,ESA,static,2,S3SLSTR,,,,,L1,N,cloud LUT for L1 ,,,
SL_2_PCP_AX,,"0,020",XML,ESA,static,2,S3SLSTR,,,,,L2,Y,processing control parameters for L2,,,
SL_2_S6N_AX,,"0,032",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,S6 nadir SWIR nadir noise data for L2 PAD,,,
OL_1_EO__AX,1_AX_1EO,"0,040",NCDF,ESA,static,2,S3OLCI,,,,,L1,Y,processing control parameters for EO mode level 1,,,
OL_1_RAC_AX,1_AX_1RAC,"0,020",NCDF,ESA,static,4,S3OLCI,,,,,L1,Y,processing control parameters for radiometric calibration mode level 1,,,
OL_1_SPC_AX,1_AX_1SPC,"0,020",NCDF,ESA,static,4,S3OLCI,,,,,L1,Y,processing control parameters for SC mode level 1,,,
OL_1_CLUTAX,1_AX_CLUT,"0,040",NCDF,ESA,static,2,S3OLCI,,,,,L1,Y,"classification thresholds LUT for L1, thresholds enabling derivation of bright pixel and sun glint risk flags, depending on the sun and viewing geometries, the sun zenith angle and the amplitude of the wind at pixel. The bright test LUT contains thresholds for direct comparison with the reflectance at pixel. The sun glint risk LUT is expressed as a wave angle characterising the scattering angle around the specular direction.",,,
OL_1_INS_AX,1_AX_CHAR,"430,000",NCDF,ESA,static,2,S3OLCI,,,,,L1,Y,"instrumental characterisation and models from ICCDB, data acquired during the on-ground instrument characterisation campaign and reference values inherent to the instrument",,,
OL_1_CAL_AX,1_AX_CALI,"1,000",NCDF,ESA,static,2,S3OLCI,,,,,L1,Y,instrumental calibration coefficients and parameters from ICCDB and updated during the life of OLCI computed through the calibration process,,,
OL_1_PRG_AX,1_AX_PROG,"0,050",NCDF,ESA,static,2,S3OLCI,,,,,L1,Y,instrumental programmation parameters,,,
SL_2_S7N_AX,,"0,032",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,thermal infrared (TIR) nadir noise data for L2 PAD,,,
SL_2_S8N_AX,,"0,032",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,thermal infrared (TIR) nadir noise data for L2 PAD,,,
SL_2_S9N_AX,,"0,032",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,thermal infrared (TIR) nadir noise data for L2 PAD,,,
SL_2_F1N_AX,,"0,032",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,thermal infrared (TIR) nadir noise data for L2 PAD,,,
SL_2_F2N_AX,,"0,032",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,thermal infrared (TIR) nadir noise data for L2 PAD,,,
SL_2_S7O_AX,,"0,032",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,thermal infrared (TIR) oblic noise data for L2 PAD,,,
SL_2_S8O_AX,,"0,032",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,thermal infrared (TIR) oblic noise data for L2 PAD,,,
SL_2_S9O_AX,,"0,032",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,thermal infrared (TIR) oblic noise data for L2 PAD,,,
SL_2_N2_CAX,,"0,024",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,N2 SST coeficients for L2 PAD,,,
SL_2_N3RCAX,,"0,024",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,N3R SST coeficients for L2 PAD,,,
SL_2_N3_CAX,,"0,024",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,N3 SST coeficients for L2 PAD,,,
SL_2_D2_CAX,,"0,088",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,D2 SST coeficients for L2 PAD,,,
SL_2_D3_CAX,,"0,112",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,D3 SST coeficients for L2 PAD,,,
SL_2_SST_AX,,"0,016",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,L2P SST algorithms data for L2 PAD,,,
SL_2_SDI3AX,,"0,016",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,SDI3 saharian dust index coefficients for L2 PAD,,,
SL_2_SDI2AX,,"0,016",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,SDI2 saharian dust index coefficients for L2 PAD,,,
SL_2_SSESAX,,"0,016",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,L2P Single Sensor Error Statistic (SSES) biases for L2 PAD ,,,
SL_2_SSTAAX,,"29,000",NCDF,MetOffice,dynamic,7,S3SLSTR,,,,,L2,N,L4 SST analysis data,,,
SL_2_LSTCAX,,"0,016",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,LST coefficients for L2 PAD ,,,
SL_2_LSTBAX,,"80,000",geoTIFF,ESA,static,2,S3SLSTR,,,,,L2,Y,LST biome data for L2 PAD ,,,
SL_2_LSTVAX,,"850,000",geoTIFF,ESA,static,2,S3SLSTR,,,,,L2,Y,LST vegetation fraction data for L2 PAD ,,,
SL_2_LSTWAX,,"16,000",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,LST water vapour data for L2 PAD ,,,
SL_2_LSTEAX,,"0,008",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,LST error data for L2 PAD ,,,
SL_2_FRPTAX,,"0,008",XML,ESA,static,2,S3SLSTR,,,,,L2,Y,FRP test data for L2 PAD ,,,
